No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
5995.107,29.0,-0.01491370,+0.00639159,-0.00958738,-0.04788574,+0.18196583,-10.03685188,-0.83700001,-1.66050005,+1.53149998
5995.108,29.0,-0.01278317,+0.00319579,-0.00532632,-0.05746289,+0.11492579,-10.04642868,-0.83700001,-1.66050005,+1.53149998
5995.109,29.0,-0.00532632,+0.00000000,+0.00000000,-0.02873145,+0.08619434,-10.06558323,-0.83700001,-1.66050005,+1.53149998
5995.110,29.0,+0.00106526,+0.00213053,+0.00000000,-0.02873145,+0.08619434,-10.06558323,-0.83700001,-1.66050005,+1.53149998
5995.111,29.0,+0.00426106,+0.00213053,-0.00426106,-0.06704004,+0.07661719,-10.11346912,-0.83700001,-1.66050005,+1.53149998
5995.112,29.0,+0.00426106,+0.00532632,-0.00319579,-0.00957715,+0.14365722,-10.00812054,-0.83399999,-1.66350007,+1.53600001
5995.113,29.0,+0.00319579,+0.00426106,+0.00000000,-0.06704004,+0.14365722,-10.03685188,-0.83399999,-1.66350007,+1.53600001
5995.114,29.0,-0.00106526,+0.00319579,+0.00213053,-0.06704004,+0.14365722,-10.03685188,-0.83399999,-1.66350007,+1.53600001
5995.115,29.0,-0.00426106,-0.00426106,+0.00000000,-0.11492579,+0.10534863,-10.09431458,-0.83399999,-1.66350007,+1.53600001
5995.116,29.0,-0.00426106,-0.01171791,-0.00213053,-0.11492579,+0.10534863,-10.09431458,-0.83399999,-1.66350007,+1.53600001
5995.117,29.0,+0.00000000,-0.01384844,-0.00213053,-0.05746289,+0.09577148,-10.06558323,-0.83399999,-1.66350007,+1.53600001
5995.118,29.0,+0.00532632,-0.00958738,+0.00106526,-0.05746289,+0.09577148,-10.06558323,-0.83399999,-1.66350007,+1.53600001
5995.119,29.0,+0.00745685,+0.00106526,+0.00319579,-0.05746289,+0.09577148,-10.06558323,-0.83399999,-1.66350007,+1.53600001
5995.120,29.0,+0.00958738,+0.01065264,+0.00745685,+0.00957715,+0.07661719,-10.19966316,-0.83399999,-1.66350007,+1.53600001
5995.121,29.0,+0.00745685,+0.01704423,+0.00213053,-0.02873145,+0.09577148,-10.25712585,-0.83399999,-1.66200006,+1.53299999
5995.122,29.0,+0.00213053,+0.01917476,-0.00426106,+0.00957715,+0.05746289,-10.21881771,-0.83399999,-1.66200006,+1.53299999
5995.123,29.0,-0.00213053,+0.01278317,-0.00958738,+0.00957715,+0.05746289,-10.21881771,-0.83399999,-1.66200006,+1.53299999
5995.124,29.0,-0.00319579,+0.00745685,-0.00639159,+0.00957715,+0.05746289,-10.21881771,-0.83399999,-1.66200006,+1.53299999
5995.125,29.0,-0.00213053,+0.00106526,+0.00319579,-0.01915430,+0.07661719,-10.17093182,-0.83399999,-1.66200006,+1.53299999
5995.126,29.0,-0.00745685,-0.00213053,+0.00426106,-0.03830859,+0.13408008,-10.14220047,-0.83399999,-1.66200006,+1.53299999
5995.127,29.0,-0.00852212,-0.00532632,+0.00426106,-0.03830859,+0.13408008,-10.14220047,-0.83399999,-1.66200006,+1.53299999
5995.128,29.0,-0.00852212,-0.00532632,+0.00426106,+0.01915430,+0.18196583,-10.21881771,-0.83399999,-1.66200006,+1.53299999
5995.129,29.0,-0.00958738,-0.00532632,+0.00000000,-0.07661719,+0.15323438,-10.12304592,-0.83399999,-1.66200006,+1.53299999
5995.130,29.0,-0.00852212,-0.00106526,-0.00213053,-0.07661719,+0.15323438,-10.12304592,-0.83399999,-1.66200006,+1.53299999
5995.132,29.0,-0.00745685,+0.00213053,-0.00852212,-0.05746289,+0.15323438,-10.33374310,-0.83399999,-1.66200006,+1.53299999
5995.132,29.0,-0.00319579,+0.00106526,-0.00852212,-0.07661719,+0.18196583,-10.25712585,-0.83249998,-1.65750003,+1.52999997
5995.133,29.0,+0.00106526,+0.00213053,-0.00639159,+0.01915430,+0.19154297,-10.13262367,-0.83249998,-1.65750003,+1.52999997
5995.134,29.0,+0.00106526,+0.00213053,-0.00319579,-0.02873145,+0.05746289,-10.35289764,-0.83249998,-1.65750003,+1.52999997
5995.135,29.0,+0.00319579,+0.00106526,-0.00319579,-0.06704004,+0.18196583,-10.15177727,-0.83249998,-1.65750003,+1.52999997
5995.136,29.0,+0.00106526,+0.00106526,-0.00426106,-0.11492579,+0.09577148,-10.25712585,-0.83249998,-1.65750003,+1.52999997
5995.137,29.0,+0.00319579,+0.00319579,-0.00639159,-0.03830859,+0.10534863,-10.34332085,-0.83249998,-1.65750003,+1.52999997
5995.138,29.0,+0.00532632,+0.00745685,-0.00639159,-0.03830859,+0.10534863,-10.34332085,-0.83249998,-1.65750003,+1.52999997
