No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
407,153366.11,30.5,0,0.0063915867,-0.0021305289,-0.057462893,0.019154297,-10.113469,-0.37650001,-1.599,1.65
408,153366.11,30.5,0.0021305289,0.0031957934,0,-0.047885742,0.038308594,-10.132624,-0.37650001,-1.599,1.65
409,153366.11,30.5,0.0031957934,0.0042610578,0.0021305289,-0.019154297,-0.019154297,-10.113469,-0.37650001,-1.599,1.65
410,153366.11,30.5,0.0074568512,0.0074568512,0.0010652645,-0.038308594,-0.047885742,-10.20924,-0.37650001,-1.599,1.65
411,153366.11,30.5,0.0085221156,0.010652645,-0.0042610578,-0.076617189,0.047885742,-10.123046,-0.37650001,-1.599,1.65
412,153366.11,30.5,0.0042610578,0.010652645,-0.0053263223,-0.038308594,-0.0095771486,-10.151777,-0.37650001,-1.599,1.6425
413,153366.12,30.5,0,0.0063915867,-0.0053263223,-0.067040041,0.028731447,-10.1422,-0.37650001,-1.599,1.6425
414,153366.12,30.5,-0.0063915867,0.0063915867,-0.0074568512,-0.067040041,0.028731447,-10.1422,-0.37650001,-1.599,1.6425
415,153366.12,30.5,-0.0095873801,0.0010652645,-0.0074568512,-0.067040041,0.047885742,-10.199663,-0.37650001,-1.599,1.6425
416,153366.12,30.5,-0.0074568512,0.0010652645,-0.0031957934,-0.047885742,0.038308594,-10.151777,-0.37650001,-1.599,1.6425
417,153366.12,30.5,-0.0053263223,-0.0053263223,0.0053263223,-0.067040041,0.028731447,-10.151777,-0.37650001,-1.599,1.6425
418,153366.12,30.5,-0.0074568512,-0.0085221156,0.0042610578,-0.10534863,0.057462893,-10.123046,-0.37650001,-1.599,1.6425
419,153366.12,30.5,-0.0063915867,-0.012783173,0.0021305289,0,0.067040041,-10.094315,-0.37650001,-1.599,1.6425
420,153366.12,30.5,-0.0063915867,-0.011717909,-0.0031957934,-0.057462893,0.067040041,-10.056006,-0.37650001,-1.599,1.6425
421,153366.12,30.5,-0.010652645,-0.010652645,-0.0021305289,-0.057462893,0.0095771486,-10.094315,-0.37650001,-1.599,1.6425
422,153366.12,30.5,-0.010652645,-0.010652645,-0.0021305289,-0.057462893,0.0095771486,-10.094315,-0.37349999,-1.599,1.647
423,153366.12,30.5,-0.013848438,-0.0095873801,-0.0010652645,-0.10534863,0.028731447,-10.07516,-0.37349999,-1.599,1.647
424,153366.13,30.5,-0.011717909,-0.0063915867,-0.0010652645,-0.095771484,0.057462893,-10.151777,-0.37349999,-1.599,1.647
425,153366.13,30.5,-0.0063915867,-0.0053263223,0,-0.028731447,0.047885742,-10.094315,-0.37349999,-1.599,1.647
426,153366.13,30.5,-0.0063915867,-0.0063915867,0.0010652645,-0.086194336,0.028731447,-10.036852,-0.37349999,-1.599,1.647
427,153366.13,30.5,-0.0095873801,-0.0095873801,0.0053263223,-0.076617189,0.0095771486,-10.036852,-0.37349999,-1.599,1.647
428,153366.13,30.5,-0.011717909,-0.010652645,0.0053263223,-0.086194336,0.028731447,-10.094315,-0.37349999,-1.599,1.647
429,153366.13,30.5,-0.0085221156,-0.0085221156,0.0095873801,-0.047885742,0,-10.056006,-0.37349999,-1.599,1.647
430,153366.13,30.5,-0.0031957934,-0.0021305289,0.0095873801,-0.047885742,-0.0095771486,-10.065583,-0.37349999,-1.599,1.647
431,153366.13,30.5,0.0021305289,0.0042610578,0.0095873801,-0.047885742,-0.0095771486,-10.065583,-0.37349999,-1.599,1.647
432,153366.13,30.5,0.0042610578,0.0053263223,0,-0.067040041,0.10534863,-10.065583,-0.375,-1.5975,1.6515
433,153366.14,30.5,0.0021305289,0.0085221156,-0.0021305289,-0.067040041,0.038308594,-10.103891,-0.375,-1.5975,1.6515
434,153366.14,30.5,-0.0031957934,0.0074568512,-0.0031957934,-0.067040041,0.038308594,-10.103891,-0.375,-1.5975,1.6515
435,153366.14,30.5,-0.0053263223,0.0085221156,-0.0042610578,0,0.038308594,-10.132624,-0.375,-1.5975,1.6515
436,153366.14,30.5,-0.0063915867,0.0021305289,-0.0042610578,-0.10534863,0,-10.103891,-0.375,-1.5975,1.6515
437,153366.14,30.5,-0.0042610578,0.0010652645,-0.0021305289,-0.047885742,0.028731447,-10.084738,-0.375,-1.5975,1.6515
438,153366.14,30.5,-0.0021305289,0,0.0053263223,-0.076617189,0.019154297,-10.07516,-0.375,-1.5975,1.6515
439,153366.14,30.5,0.0021305289,0.0053263223,0.0063915867,-0.076617189,0.047885742,-10.017697,-0.375,-1.5975,1.6515
440,153366.14,30.5,0.0021305289,0.0063915867,-0.0021305289,-0.086194336,0.019154297,-10.084738,-0.375,-1.5975,1.6515
441,153366.14,30.5,0.0010652645,0.0053263223,-0.0031957934,-0.067040041,0.047885742,-10.036852,-0.375,-1.5975,1.6515
442,153366.14,30.5,0,-0.0010652645,-0.0042610578,-0.067040041,0.047885742,-10.036852,-0.375,-1.5975,1.6515
443,153366.15,30.5,-0.0010652645,-0.0053263223,-0.0010652645,-0.057462893,0.028731447,-10.027274,-0.37650001,-1.5975,1.6515
444,153366.15,30.5,-0.0021305289,-0.010652645,-0.0010652645,0,0.047885742,-10.036852,-0.37650001,-1.5975,1.6515
445,153366.15,30.5,-0.0010652645,-0.0063915867,0,-0.019154297,0,-10.056006,-0.37650001,-1.5975,1.6515
446,153366.15,30.5,-0.0021305289,-0.0031957934,0.0010652645,-0.038308594,0.076617189,-10.065583,-0.37650001,-1.5975,1.6515
447,153366.15,30.5,-0.0031957934,-0.0021305289,-0.0021305289,-0.10534863,0.038308594,-10.017697,-0.37650001,-1.5975,1.6515
448,153366.15,30.5,-0.0063915867,-0.0010652645,0,-0.038308594,0.076617189,-10.046429,-0.37650001,-1.5975,1.6515
449,153366.15,30.5,-0.0085221156,0.014913702,0.0074568512,-0.057462893,0.019154297,-9.9985428,-0.37650001,-1.5975,1.6515
450,153366.15,30.5,-0.0085221156,0.014913702,0.0074568512,-0.057462893,0.019154297,-9.9985428,-0.37650001,-1.5975,1.6515
451,153366.15,30.5,-0.0021305289,0.018109495,0.0053263223,-0.019154297,0.038308594,-9.9985428,-0.37650001,-1.5975,1.6515
452,153366.15,30.5,0.0031957934,0.010652645,0.0053263223,-0.019154297,0.038308594,-9.9985428,-0.37200001,-1.5975,1.6515
453,153366.16,30.5,0.0074568512,0.0021305289,0.0042610578,-0.038308594,0.028731447,-10.094315,-0.37200001,-1.5975,1.6515
454,153366.16,30.5,0.0031957934,-0.0063915867,0.0053263223,-0.038308594,0.028731447,-10.094315,-0.37200001,-1.5975,1.6515
455,153366.16,30.5,-0.0010652645,-0.0031957934,0.0042610578,-0.067040041,0.0095771486,-10.084738,-0.37200001,-1.5975,1.6515
456,153366.16,30.5,-0.0042610578,-0.0010652645,-0.0042610578,-0.11492579,0.038308594,-10.084738,-0.37200001,-1.5975,1.6515
457,153366.16,30.5,-0.0042610578,-0.0010652645,-0.0042610578,-0.11492579,0.038308594,-10.084738,-0.37200001,-1.5975,1.6515
458,153366.16,30.5,-0.0042610578,-0.0010652645,-0.0074568512,-0.11492579,0.038308594,-10.084738,-0.37200001,-1.5975,1.6515
459,153366.16,30.5,-0.0031957934,0.0010652645,-0.0053263223,-0.038308594,0.038308594,-10.103891,-0.37200001,-1.5975,1.6515
460,153366.16,30.5,-0.0031957934,0,-0.0021305289,-0.038308594,0.038308594,-10.103891,-0.37200001,-1.5975,1.6515
461,153366.16,30.5,-0.0063915867,0.0021305289,-0.0021305289,-0.067040041,0.047885742,-10.123046,-0.37200001,-1.5975,1.6515
462,153366.16,30.5,-0.0021305289,0.0031957934,0.0010652645,-0.067040041,0.047885742,-10.123046,-0.3705,-1.599,1.653
463,153366.17,30.5,-0.0021305289,0.0031957934,0,-0.038308594,-0.0095771486,-10.170932,-0.3705,-1.599,1.653
464,153366.17,30.5,0,0.0010652645,-0.0021305289,-0.086194336,0.057462893,-10.094315,-0.3705,-1.599,1.653
465,153366.17,30.5,-0.0021305289,0,-0.0021305289,-0.047885742,-0.028731447,-10.123046,-0.3705,-1.599,1.653
466,153366.17,30.5,0.0010652645,0.0021305289,-0.0042610578,-0.047885742,-0.028731447,-10.123046,-0.3705,-1.599,1.653
467,153366.17,30.5,0.0010652645,0.0031957934,0,-0.047885742,-0.028731447,-10.123046,-0.3705,-1.599,1.653
468,153366.17,30.5,0.0042610578,0.0042610578,0.0031957934,-0.086194336,0.019154297,-10.151777,-0.3705,-1.599,1.653
469,153366.17,30.5,0.0053263223,-0.0010652645,0.0042610578,-0.10534863,0.057462893,-10.123046,-0.3705,-1.599,1.653
470,153366.17,30.5,0.0053263223,-0.0053263223,0.0031957934,-0.10534863,0.057462893,-10.123046,-0.3705,-1.599,1.653
471,153366.17,30.5,0.0010652645,-0.0063915867,0.0010652645,-0.10534863,0.057462893,-10.123046,-0.3705,-1.599,1.653
472,153366.17,30.5,-0.0063915867,0,0.0021305289,-0.076617189,0.019154297,-10.113469,-0.37650001,-1.6005,1.65
473,153366.18,30.5,-0.010652645,0.0042610578,0.0021305289,-0.076617189,0.019154297,-10.113469,-0.37650001,-1.6005,1.65
474,153366.18,30.5,-0.0085221156,0.0021305289,0.0021305289,-0.038308594,0.047885742,-10.170932,-0.37650001,-1.6005,1.65
475,153366.18,30.5,0,-0.0074568512,-0.0010652645,-0.038308594,0.057462893,-10.132624,-0.37650001,-1.6005,1.65
476,153366.18,30.5,0.0074568512,-0.0095873801,-0.0031957934,-0.057462893,0.028731447,-10.094315,-0.37650001,-1.6005,1.65
477,153366.18,30.5,0.0063915867,-0.0085221156,-0.0031957934,-0.047885742,-0.0095771486,-10.170932,-0.37650001,-1.6005,1.65
478,153366.18,30.5,0,-0.0031957934,0,-0.057462893,0.047885742,-10.103891,-0.37650001,-1.6005,1.65
479,153366.18,30.5,-0.0063915867,-0.0042610578,0.0010652645,-0.038308594,0.038308594,-10.132624,-0.37650001,-1.6005,1.65
480,153366.18,30.5,-0.0010652645,-0.0021305289,0.0010652645,-0.047885742,-0.028731447,-10.113469,-0.37650001,-1.6005,1.65
481,153366.18,30.5,0.0042610578,0.0042610578,0,-0.0095771486,0.0095771486,-10.123046,-0.37650001,-1.6005,1.65
482,153366.18,30.5,0.0042610578,0.0042610578,0,-0.0095771486,0.0095771486,-10.123046,-0.37650001,-1.6005,1.65
483,153366.19,30.5,0.0042610578,0.0095873801,0.0010652645,-0.0095771486,0.0095771486,-10.123046,-0.37650001,-1.6005,1.65
484,153366.19,30.5,0.0021305289,0.011717909,-0.0031957934,-0.0095771486,0.0095771486,-10.123046,-0.37650001,-1.6005,1.65
485,153366.19,30.5,0.0010652645,0.0085221156,0,-0.038308594,-0.019154297,-10.113469,-0.38100001,-1.605,1.65
486,153366.19,30.5,-0.0010652645,0.0042610578,-0.0031957934,-0.038308594,-0.019154297,-10.113469,-0.38100001,-1.605,1.65
487,153366.19,30.5,-0.0042610578,0,-0.0031957934,-0.0095771486,0.019154297,-10.123046,-0.38100001,-1.605,1.65
488,153366.19,30.5,-0.0042610578,-0.0042610578,-0.0031957934,-0.0095771486,0.019154297,-10.123046,-0.38100001,-1.605,1.65
489,153366.19,30.5,-0.0063915867,-0.0053263223,-0.0021305289,-0.0095771486,0.019154297,-10.123046,-0.38100001,-1.605,1.65
490,153366.19,30.5,-0.0053263223,-0.0031957934,0.0031957934,-0.0095771486,0.019154297,-10.123046,-0.38100001,-1.605,1.65
491,153366.19,30.5,-0.0010652645,0.0063915867,0.0042610578,-0.028731447,0.038308594,-10.151777,-0.37650001,-1.6035,1.65
492,153366.19,30.5,-0.0010652645,0.0063915867,0.0042610578,-0.047885742,0.019154297,-10.07516,-0.37650001,-1.6035,1.65
493,153366.2,30.5,0.0010652645,0.0063915867,0.0031957934,-0.047885742,0.019154297,-10.07516,-0.37650001,-1.6035,1.65
494,153366.2,30.5,0.0031957934,0.0031957934,0,-0.067040041,0.019154297,-10.161355,-0.37650001,-1.6035,1.65
495,153366.2,30.5,0,-0.0010652645,-0.0010652645,-0.067040041,0.019154297,-10.161355,-0.37650001,-1.6035,1.65
496,153366.2,30.5,0,0,0,-0.067040041,0.019154297,-10.161355,-0.37650001,-1.6035,1.65
497,153366.2,30.5,-0.0010652645,0,0.0042610578,-0.076617189,0.095771484,-10.151777,-0.37650001,-1.6035,1.65
498,153366.2,30.5,0,0.0021305289,0.0063915867,-0.076617189,-0.019154297,-10.094315,-0.37650001,-1.6035,1.65
499,153366.2,30.5,-0.0010652645,0.0031957934,0.0021305289,-0.076617189,-0.019154297,-10.094315,-0.37650001,-1.6035,1.65
500,153366.2,30.5,-0.0021305289,0.0074568512,-0.0042610578,-0.076617189,-0.019154297,-10.094315,-0.37650001,-1.6035,1.65
501,153366.2,30.5,0,0.0085221156,-0.0063915867,-0.038308594,0.038308594,-10.1422,-0.37650001,-1.6035,1.65
502,153366.2,30.5,0.0021305289,0.0063915867,-0.0053263223,-0.038308594,0.038308594,-10.1422,-0.375,-1.599,1.65
503,153366.21,30.5,0.0010652645,0.0031957934,-0.0031957934,-0.038308594,0.038308594,-10.1422,-0.375,-1.599,1.65
504,153366.21,30.5,-0.0010652645,0.0010652645,-0.0010652645,-0.0095771486,0.028731447,-10.1422,-0.375,-1.599,1.65
505,153366.21,30.5,-0.0053263223,0.0021305289,0.0021305289,-0.0095771486,0.028731447,-10.1422,-0.375,-1.599,1.65
506,153366.21,30.5,-0.0053263223,0.0031957934,-0.0010652645,-0.086194336,0.038308594,-10.151777,-0.375,-1.599,1.65
507,153366.21,30.5,-0.0042610578,0.0031957934,-0.0042610578,-0.086194336,0.038308594,-10.151777,-0.375,-1.599,1.65
508,153366.21,30.5,0,0.0031957934,-0.0053263223,-0.028731447,0.028731447,-10.132624,-0.375,-1.599,1.65
509,153366.21,30.5,-0.0021305289,-0.0053263223,0.0053263223,-0.038308594,0.028731447,-10.036852,-0.375,-1.599,1.65
510,153366.21,30.5,-0.0021305289,-0.0053263223,0.0053263223,-0.028731447,-0.019154297,-10.170932,-0.375,-1.599,1.65
511,153366.21,30.5,-0.0021305289,-0.0042610578,0.0042610578,-0.028731447,-0.019154297,-10.170932,-0.375,-1.599,1.65
512,153366.21,30.5,0.0021305289,-0.0010652645,0.0010652645,-0.028731447,0.038308594,-10.113469,-0.37349999,-1.599,1.6485
513,153366.22,30.5,0.0053263223,0.0042610578,0,-0.095771484,-0.0095771486,-10.113469,-0.37349999,-1.599,1.6485
514,153366.22,30.5,0.0074568512,0.0063915867,0.0021305289,-0.095771484,-0.0095771486,-10.113469,-0.37349999,-1.599,1.6485
515,153366.22,30.5,0.0031957934,0.0031957934,0.0031957934,-0.028731447,-0.0095771486,-10.103891,-0.37349999,-1.599,1.6485
516,153366.22,30.5,0,0.0010652645,0.0031957934,-0.10534863,0.067040041,-10.094315,-0.37349999,-1.599,1.6485
517,153366.22,30.5,-0.0053263223,-0.0042610578,0,-0.10534863,0.067040041,-10.094315,-0.37349999,-1.599,1.6485
518,153366.22,30.5,-0.0010652645,-0.0031957934,-0.0031957934,-0.057462893,0.038308594,-10.170932,-0.37349999,-1.599,1.6485
519,153366.22,30.5,0.0021305289,0,-0.0063915867,-0.086194336,-0.0095771486,-10.1422,-0.37349999,-1.599,1.6485
520,153366.22,30.5,-0.0063915867,0.0053263223,-0.0085221156,-0.10534863,0,-10.151777,-0.37349999,-1.599,1.6485
521,153366.22,30.5,-0.0085221156,0.0021305289,-0.0085221156,-0.076617189,0.028731447,-10.199663,-0.37349999,-1.599,1.6485
522,153366.23,30.5,-0.0095873801,-0.0074568512,-0.0063915867,-0.076617189,0.019154297,-10.170932,-0.37200001,-1.5975,1.6455001
523,153366.23,30.5,-0.0053263223,-0.0095873801,-0.0010652645,0.0095771486,0.057462893,-10.103891,-0.37200001,-1.5975,1.6455001
524,153366.23,30.5,-0.0042610578,-0.0085221156,0.0053263223,0.0095771486,0.057462893,-10.103891,-0.37200001,-1.5975,1.6455001
525,153366.23,30.5,0.0010652645,-0.0010652645,0.0085221156,-0.047885742,0.019154297,-10.1422,-0.37200001,-1.5975,1.6455001
526,153366.23,30.5,0.0042610578,0.0053263223,0.0031957934,0.0095771486,0.019154297,-10.07516,-0.37200001,-1.5975,1.6455001
527,153366.23,30.5,0.0074568512,0.0095873801,-0.0010652645,-0.028731447,0.0095771486,-10.161355,-0.37200001,-1.5975,1.6455001
528,153366.23,30.5,0.0031957934,0.0063915867,-0.0031957934,-0.028731447,0.047885742,-10.132624,-0.37200001,-1.5975,1.6455001
529,153366.23,30.5,0.0021305289,0.0021305289,0,-0.095771484,0.067040041,-10.1422,-0.37200001,-1.5975,1.6455001
530,153366.23,30.5,-0.0021305289,-0.0031957934,0.0021305289,-0.0095771486,0.086194336,-10.084738,-0.37200001,-1.5975,1.6455001
531,153366.23,30.5,-0.0053263223,-0.0095873801,0.0031957934,-0.095771484,0.038308594,-10.123046,-0.375,-1.5975,1.647
532,153366.24,30.5,-0.011717909,-0.013848438,-0.0010652645,-0.047885742,0.019154297,-10.094315,-0.375,-1.5975,1.647
533,153366.24,30.5,-0.0085221156,-0.017044231,0,-0.019154297,-0.019154297,-10.103891,-0.375,-1.5975,1.647
534,153366.24,30.5,-0.0074568512,-0.014913702,0.0021305289,-0.067040041,0.067040041,-10.07516,-0.375,-1.5975,1.647
535,153366.24,30.5,-0.0042610578,-0.014913702,0.0010652645,-0.057462893,0.057462893,-10.065583,-0.375,-1.5975,1.647
536,153366.24,30.5,-0.0063915867,-0.011717909,-0.0053263223,-0.067040041,0.019154297,-10.07516,-0.375,-1.5975,1.647
537,153366.24,30.5,-0.0074568512,-0.0085221156,-0.0074568512,-0.086194336,0,-10.056006,-0.375,-1.5975,1.647
538,153366.24,30.5,-0.0074568512,-0.0031957934,-0.0031957934,-0.086194336,0.019154297,-10.065583,-0.375,-1.5975,1.647
539,153366.24,30.5,-0.0074568512,0.0042610578,0.0021305289,-0.086194336,0.0095771486,-10.084738,-0.375,-1.5975,1.647
540,153366.24,30.5,-0.0053263223,0.0063915867,0.0053263223,-0.047885742,0.047885742,-10.123046,-0.375,-1.5975,1.647
541,153366.24,30.5,-0.0021305289,0.0021305289,0.0053263223,-0.047885742,0.047885742,-10.123046,-0.375,-1.6005,1.65
542,153366.25,30.5,0.0021305289,-0.0042610578,0.0021305289,-0.10534863,0,-10.046429,-0.375,-1.6005,1.65
543,153366.25,30.5,0.0053263223,-0.0063915867,-0.0010652645,-0.10534863,0,-10.046429,-0.375,-1.6005,1.65
544,153366.25,30.5,0.0010652645,-0.0042610578,-0.0085221156,-0.028731447,0.038308594,-10.094315,-0.375,-1.6005,1.65
545,153366.25,30.5,-0.012783173,-0.0010652645,-0.011717909,-0.076617189,-0.0095771486,-10.094315,-0.375,-1.6005,1.65
546,153366.25,30.5,-0.014913702,0,-0.0021305289,-0.076617189,-0.0095771486,-10.094315,-0.375,-1.6005,1.65
547,153366.25,30.5,-0.0074568512,0.0010652645,0.0042610578,-0.067040041,0.038308594,-10.008121,-0.375,-1.6005,1.65
548,153366.25,30.5,0.0010652645,0,0.0085221156,-0.038308594,0.0095771486,-10.07516,-0.375,-1.6005,1.65
549,153366.25,30.5,0.0074568512,0.0031957934,0,-0.076617189,0.038308594,-10.036852,-0.375,-1.6005,1.65
550,153366.25,30.5,0.0042610578,0.0031957934,-0.0063915867,-0.076617189,0.038308594,-10.036852,-0.375,-1.6005,1.65
551,153366.26,30.5,-0.0010652645,0.0063915867,-0.0085221156,-0.076617189,-0.028731447,-10.056006,-0.375,-1.6005,1.65
552,153366.26,30.5,-0.0021305289,0.0021305289,-0.0042610578,-0.076617189,-0.028731447,-10.056006,-0.375,-1.6005,1.65
553,153366.26,30.5,-0.0010652645,-0.0010652645,-0.0010652645,-0.038308594,0.028731447,-10.027274,-0.375,-1.6005,1.65
554,153366.26,30.5,-0.0010652645,-0.0031957934,0.0010652645,-0.038308594,0.028731447,-10.027274,-0.375,-1.6005,1.65
555,153366.26,30.5,-0.0053263223,0.0010652645,-0.0010652645,0,-0.0095771486,-10.123046,-0.375,-1.6005,1.65
556,153366.26,30.5,-0.0042610578,0.0063915867,-0.0010652645,0,-0.0095771486,-10.123046,-0.375,-1.6005,1.65
557,153366.26,30.5,-0.0021305289,0.0085221156,-0.0042610578,-0.038308594,0,-10.094315,-0.375,-1.6005,1.65
558,153366.26,30.5,-0.0031957934,0.010652645,-0.0053263223,-0.067040041,0.038308594,-10.084738,-0.375,-1.6005,1.65
559,153366.26,30.5,-0.0053263223,0.0085221156,-0.0042610578,-0.067040041,0.038308594,-10.084738,-0.375,-1.6005,1.65
560,153366.26,30.5,-0.0010652645,0.0063915867,-0.0031957934,-0.028731447,0.076617189,-10.084738,-0.37349999,-1.599,1.647
561,153366.27,30.5,0.0074568512,0.0063915867,0,-0.047885742,-0.028731447,-10.1422,-0.37349999,-1.599,1.647
562,153366.27,30.5,0.012783173,0.0085221156,-0.0010652645,-0.067040041,0.067040041,-10.123046,-0.37349999,-1.599,1.647
563,153366.27,30.5,0.010652645,0.0095873801,-0.0021305289,-0.11492579,0.019154297,-10.1422,-0.37349999,-1.599,1.647
564,153366.27,30.5,0.0021305289,0.0042610578,-0.0021305289,-0.057462893,0.057462893,-10.046429,-0.37349999,-1.599,1.647
565,153366.27,30.5,-0.0063915867,0.0031957934,0.0010652645,-0.076617189,0.0095771486,-10.113469,-0.37349999,-1.599,1.647
566,153366.27,30.5,-0.0095873801,0.0031957934,0.0010652645,-0.047885742,-0.019154297,-10.103891,-0.37349999,-1.599,1.647
567,153366.27,30.5,-0.0074568512,0.0021305289,0.0010652645,-0.057462893,0.0095771486,-10.113469,-0.37349999,-1.599,1.647
568,153366.27,30.5,-0.0063915867,0.0010652645,-0.0010652645,-0.057462893,0.019154297,-10.1422,-0.37349999,-1.599,1.647
569,153366.27,30.5,-0.0095873801,0.0010652645,0.0021305289,-0.019154297,0.038308594,-10.170932,-0.37349999,-1.599,1.647
570,153366.27,30.5,-0.0063915867,0.0085221156,0.0021305289,-0.076617189,0.0095771486,-10.103891,-0.37200001,-1.5975,1.6455001
571,153366.28,30.5,0,0.0085221156,0.0042610578,-0.057462893,0.028731447,-10.132624,-0.37200001,-1.5975,1.6455001
572,153366.28,30.5,0.0063915867,0.0042610578,0,-0.067040041,0.0095771486,-10.113469,-0.37200001,-1.5975,1.6455001
573,153366.28,30.5,0.0042610578,-0.0021305289,-0.0021305289,-0.067040041,0.019154297,-10.084738,-0.37200001,-1.5975,1.6455001
574,153366.28,30.5,-0.0031957934,-0.0031957934,-0.0063915867,0,0.067040041,-10.123046,-0.37200001,-1.5975,1.6455001
575,153366.28,30.5,-0.0042610578,-0.0010652645,-0.0042610578,-0.0095771486,0.076617189,-10.1422,-0.37200001,-1.5975,1.6455001
576,153366.28,30.5,-0.0042610578,-0.0010652645,-0.0042610578,-0.057462893,-0.0095771486,-10.084738,-0.37200001,-1.5975,1.6455001
577,153366.28,30.5,-0.0042610578,-0.0021305289,-0.0053263223,-0.076617189,0.0095771486,-10.161355,-0.37200001,-1.5975,1.6455001
578,153366.28,30.5,-0.0053263223,-0.0021305289,-0.0053263223,-0.047885742,0,-10.094315,-0.37200001,-1.5975,1.6455001
579,153366.28,30.5,-0.0031957934,-0.0031957934,-0.0074568512,-0.057462893,0.0095771486,-10.103891,-0.37200001,-1.599,1.65
580,153366.28,30.5,-0.0021305289,-0.0031957934,-0.0053263223,-0.019154297,0.019154297,-10.151777,-0.37200001,-1.599,1.65
581,153366.29,30.5,-0.0021305289,-0.0063915867,-0.0031957934,-0.019154297,0.019154297,-10.151777,-0.37200001,-1.599,1.65
582,153366.29,30.5,-0.0063915867,-0.0063915867,0.0010652645,0.019154297,0.019154297,-10.1422,-0.37200001,-1.599,1.65
583,153366.29,30.5,-0.0085221156,-0.0031957934,0.0042610578,-0.047885742,0.047885742,-10.170932,-0.37200001,-1.599,1.65
584,153366.29,30.5,-0.014913702,-0.0031957934,0.0010652645,-0.057462893,0.047885742,-10.113469,-0.37200001,-1.599,1.65
585,153366.29,30.5,-0.011717909,0.0010652645,0,-0.019154297,0.057462893,-10.103891,-0.37200001,-1.599,1.65
586,153366.29,30.5,-0.0074568512,0.0010652645,0,-0.057462893,0.086194336,-10.132624,-0.37200001,-1.599,1.65
587,153366.29,30.5,-0.0010652645,0.0053263223,-0.0021305289,-0.028731447,-0.019154297,-10.113469,-0.37200001,-1.599,1.65
588,153366.29,30.5,0.0021305289,0.0010652645,-0.0010652645,-0.076617189,-0.019154297,-10.151777,-0.37200001,-1.599,1.65
589,153366.29,30.5,0.0021305289,-0.0010652645,-0.0053263223,-0.028731447,-0.028731447,-10.065583,-0.37200001,-1.599,1.65
590,153366.29,30.5,0.0031957934,0.0021305289,-0.0053263223,-0.0095771486,-0.038308594,-10.065583,-0.37650001,-1.599,1.6515
591,153366.3,30.5,0.0053263223,0.0053263223,-0.0074568512,-0.0095771486,-0.038308594,-10.065583,-0.37650001,-1.599,1.6515
592,153366.3,30.5,0.0031957934,0.0021305289,-0.0053263223,-0.057462893,0.038308594,-10.094315,-0.37650001,-1.599,1.6515
593,153366.3,30.5,0,-0.0010652645,-0.0031957934,-0.047885742,0.019154297,-10.113469,-0.37650001,-1.599,1.6515
594,153366.3,30.5,-0.0063915867,-0.0074568512,-0.0042610578,-0.038308594,0.038308594,-10.113469,-0.37650001,-1.599,1.6515
595,153366.3,30.5,-0.0085221156,-0.0063915867,-0.0021305289,-0.13408008,0,-10.065583,-0.37650001,-1.599,1.6515
596,153366.3,30.5,-0.0053263223,-0.0085221156,0,-0.067040041,0.057462893,-10.1422,-0.37650001,-1.599,1.6515
597,153366.3,30.5,-0.0021305289,-0.0042610578,0.0031957934,-0.0095771486,0.0095771486,-10.1422,-0.37650001,-1.599,1.6515
598,153366.3,30.5,-0.0031957934,-0.0021305289,-0.0010652645,-0.095771484,0.038308594,-10.123046,-0.37650001,-1.599,1.6515
599,153366.3,30.5,-0.0085221156,-0.0021305289,-0.0074568512,-0.019154297,0.028731447,-10.084738,-0.37650001,-1.599,1.6515
600,153366.3,30.5,-0.0074568512,0,-0.0095873801,-0.019154297,0.0095771486,-10.07516,-0.3795,-1.6005,1.65
601,153366.31,30.5,-0.0053263223,0.0042610578,-0.013848438,-0.067040041,0.047885742,-10.07516,-0.3795,-1.6005,1.65
602,153366.31,30.5,-0.0031957934,0.0031957934,-0.011717909,-0.047885742,0.019154297,-10.084738,-0.3795,-1.6005,1.65
603,153366.31,30.5,-0.0042610578,-0.0010652645,-0.0085221156,-0.019154297,0.057462893,-10.113469,-0.3795,-1.6005,1.65
604,153366.31,30.5,-0.0053263223,-0.0042610578,0,-0.0095771486,0.076617189,-10.113469,-0.3795,-1.6005,1.65
605,153366.31,30.5,-0.0085221156,-0.0042610578,0.0063915867,-0.067040041,0.047885742,-10.190086,-0.3795,-1.6005,1.65
606,153366.31,30.5,-0.012783173,-0.0042610578,0.0053263223,-0.086194336,0.019154297,-10.056006,-0.3795,-1.6005,1.65
607,153366.31,30.5,-0.017044231,-0.0085221156,0.0042610578,-0.086194336,0.038308594,-10.046429,-0.3795,-1.6005,1.65
608,153366.31,30.5,-0.01917476,-0.0085221156,0.0010652645,-0.10534863,0.019154297,-10.056006,-0.3795,-1.6005,1.65
609,153366.31,30.5,-0.013848438,-0.0053263223,-0.0021305289,-0.019154297,0.028731447,-10.103891,-0.3795,-1.6005,1.65
610,153366.31,30.5,-0.0074568512,0,-0.0021305289,-0.028731447,0.067040041,-10.123046,-0.3795,-1.6005,1.65
611,153366.32,30.5,-0.0010652645,0.0010652645,0,-0.028731447,0.057462893,-10.132624,-0.37349999,-1.6005,1.6485
